day,original,filled,is_missing,is_interpolated,method_used,predictors_selected,uncertainty_95_log_half_width,lower_95,upper_95
49,2.0963545747355745,2.0963545747355745,False,False,,guitars,,,
50,2.098769846834342,2.098769846834342,False,False,,guitars,,,
51,2.094137386683228,2.094137386683228,False,False,,guitars,,,
52,2.091311080922168,2.091311080922168,False,False,,guitars,,,
53,2.085846251906576,2.085846251906576,False,False,,guitars,,,
54,2.0836144849733182,2.0836144849733182,False,False,,guitars,,,
55,2.0870622693735585,2.0870622693735585,False,False,,guitars,,,
56,2.0825990153988525,2.0825990153988525,False,False,,guitars,,,
57,2.082192646928415,2.082192646928415,False,False,,guitars,,,
58,2.0703627140746077,2.0703627140746077,False,False,,guitars,,,
59,2.074451929523676,2.074451929523676,False,False,,guitars,,,
60,2.076492605243521,2.076492605243521,False,False,,guitars,,,
61,2.0801592531370057,2.0801592531370057,False,False,,guitars,,,
62,2.084223457410883,2.084223457410883,False,False,,guitars,,,
63,2.091513124908093,2.091513124908093,False,False,,guitars,,,
64,2.101382312509433,2.101382312509433,False,False,,guitars,,,
65,2.1083949328480207,2.1083949328480207,False,False,,guitars,,,
66,2.107595028404838,2.107595028404838,False,False,,guitars,,,
67,2.1051929390123068,2.1051929390123068,False,False,,guitars,,,
68,2.111391059980948,2.111391059980948,False,False,,guitars,,,
69,2.110392966538675,2.110392966538675,False,False,,guitars,,,
70,2.1107922776870485,2.1107922776870485,False,False,,guitars,,,
71,2.101382312509434,2.101382312509434,False,False,,guitars,,,
72,2.101583096217564,2.101583096217564,False,False,,guitars,,,
73,2.102787274102699,2.102787274102699,False,False,,guitars,,,
74,2.105994032029692,2.105994032029692,False,False,,guitars,,,
75,2.1127873591717843,2.1127873591717843,False,False,,guitars,,,
76,2.1207432583375465,2.1207432583375465,False,False,,guitars,,,
77,2.116372334989846,2.116372334989846,False,False,,guitars,,,
78,2.119552352629132,2.119552352629132,False,False,,guitars,,,
79,2.12252798531316,2.12252798531316,False,False,,guitars,,,
80,2.1282655191874853,2.1282655191874853,False,False,,guitars,,,
81,2.1278704740071244,2.1278704740071244,False,False,,guitars,,,
82,2.120346386574312,2.120346386574312,False,False,,guitars,,,
83,2.120346386574312,2.120346386574312,False,False,,guitars,,,
84,2.1326047276870344,2.1326047276870344,False,False,,guitars,,,
85,2.132998631157877,2.132998631157877,False,False,,guitars,,,
86,2.126684764871945,2.126684764871945,False,False,,guitars,,,
87,2.123122460094148,2.123122460094148,False,False,,guitars,,,
88,2.1165712684445586,2.1165712684445586,False,False,,guitars,,,
89,2.1083949328480207,2.1083949328480207,False,False,,guitars,,,
90,2.1093942578446385,2.1093942578446385,False,False,,guitars,,,
91,2.1081949937997075,2.1081949937997075,False,False,,guitars,,,
92,2.1093942578446385,2.1093942578446385,False,False,,guitars,,,
93,2.111179813911568,2.111179813911568,False,False,,guitars,,,
94,2.11335949237646,2.11335949237646,False,False,,guitars,,,
95,2.1131614607944784,2.1131614607944784,False,False,,guitars,,,
96,2.1163270704557133,2.1163270704557133,False,False,,guitars,,,
97,2.110386476379024,2.110386476379024,False,False,,guitars,,,
98,2.1099896618971785,2.1099896618971785,False,False,,guitars,,,
99,2.1078054424625514,2.1078054424625514,False,False,,guitars,,,
100,2.104424019722409,2.104424019722409,False,False,,guitars,,,
101,2.110386476379024,2.110386476379024,False,False,,guitars,,,
102,2.114349287922925,2.114349287922925,False,False,,guitars,,,
103,2.1234272348682883,2.1234272348682883,False,False,,guitars,,,
104,2.122246022394071,2.122246022394071,False,False,,guitars,,,
105,2.1285359609132315,2.1285359609132315,False,False,,guitars,,,
106,2.1265729580585733,2.1265729580585733,False,False,,guitars,,,
107,2.124017520266826,2.124017520266826,False,False,,guitars,,,
108,2.124017520266826,2.124017520266826,False,False,,guitars,,,
109,2.123820782211962,2.123820782211962,False,False,,guitars,,,
110,2.119683786410192,2.119683786410192,False,False,,guitars,,,
111,2.126180074162085,2.126180074162085,False,False,,guitars,,,
112,2.1289282785980674,2.1289282785980674,False,False,,guitars,,,
113,2.132454908534379,2.132454908534379,False,False,,guitars,,,
114,2.132846287531945,2.132846287531945,False,False,,guitars,,,
115,2.140459560094027,2.140459560094027,False,False,,guitars,,,
116,2.138900740284301,2.138900740284301,False,False,,guitars,,,
117,2.134410868868485,2.134410868868485,False,False,,guitars,,,
118,2.130888456033432,2.130888456033432,False,False,,guitars,,,
119,2.1330419419541684,2.1330419419541684,False,False,,guitars,,,
120,2.1316718697100736,2.1316718697100736,False,False,,guitars,,,
121,2.125787095676936,2.125787095676936,False,False,,guitars,,,
122,2.1267693645557566,2.1267693645557566,False,False,,guitars,,,
123,2.1338243259797256,2.1338243259797256,False,False,,guitars,,,
124,2.1312802097593333,2.1312802097593333,False,False,,guitars,,,
125,2.13245490853438,2.13245490853438,False,False,,guitars,,,
126,2.138510804043185,2.138510804043185,False,False,,guitars,,,
127,2.1338243259797256,2.1338243259797256,False,False,,guitars,,,
128,2.1363644971931874,2.1363644971931874,False,False,,guitars,,,
129,2.1387057837395727,2.1387057837395727,False,False,,guitars,,,
130,2.1410437364388484,2.1410437364388484,False,False,,guitars,,,
131,2.1418223154180045,2.1418223154180045,False,False,,guitars,,,
132,2.1429894931239115,2.1429894931239115,False,False,,guitars,,,
133,2.1464860679045006,2.1464860679045006,False,False,,guitars,,,
134,2.147649945440344,2.147649945440344,False,False,,guitars,,,
135,2.148813001961737,2.148813001961737,False,False,,guitars,,,
136,2.145321367748162,2.145321367748162,False,False,,guitars,,,
137,2.1464860679045006,2.1464860679045006,False,False,,guitars,,,
138,2.1517170618206,2.1517170618206,False,False,,guitars,,,
139,2.153457049845058,2.153457049845058,False,False,,guitars,,,
140,2.158088088657629,2.158088088657629,False,False,,guitars,,,
141,2.157702663173358,2.157702663173358,False,False,,guitars,,,
142,2.159243827482619,2.159243827482619,False,False,,guitars,,,
143,2.161168270218428,2.161168270218428,False,False,,guitars,,,
144,2.168077854184712,2.168077854184712,False,False,,guitars,,,
145,2.168077854184712,2.168077854184712,False,False,,guitars,,,
146,2.1630904833679967,2.1630904833679967,False,False,,guitars,,,
147,2.165394206136652,2.165394206136652,False,False,,guitars,,,
148,2.169992099631872,2.169992099631872,False,False,,guitars,,,
149,2.17018340322232,2.17018340322232,False,False,,guitars,,,
150,2.1736231188003656,2.1736231188003656,False,False,,guitars,,,
151,2.173432209492368,2.173432209492368,False,False,,guitars,,,
152,2.178388771849401,2.178388771849401,False,False,,guitars,,,
153,2.178388771849401,2.178388771849401,False,False,,guitars,,,
154,2.1669282494098336,2.1669282494098336,False,False,,guitars,,,
155,2.1553882245251947,2.1553882245251947,False,False,,guitars,,,
156,2.160398761075253,2.160398761075253,False,False,,guitars,,,
157,2.1722862946445014,2.1722862946445014,False,False,,guitars,,,
158,2.170763353320873,2.170763353320873,False,False,,guitars,,,
159,2.1612132687818795,2.1612132687818795,False,False,,guitars,,,
160,2.167522473349767,2.167522473349767,False,False,,guitars,,,
161,2.166949897821071,2.166949897821071,False,False,,guitars,,,
162,2.168857717319188,2.168857717319188,False,False,,guitars,,,
163,2.166949897821071,2.166949897821071,False,False,,guitars,,,
164,2.1535334360053326,2.1535334360053326,False,False,,guitars,,,
165,2.168857717319188,2.168857717319188,False,False,,guitars,,,
166,2.17798497790635,2.17798497790635,False,False,,guitars,,,
167,2.179880228582668,2.179880228582668,False,False,,guitars,,,
168,2.1874398585693,2.1874398585693,False,False,,guitars,,,
169,2.189136091464416,2.189136091464416,False,False,,guitars,,,
170,2.189136091464416,2.189136091464416,False,False,,guitars,,,
171,2.1900777037589143,2.1900777037589143,False,False,,guitars,,,
172,2.194214547525298,2.194214547525298,False,False,,guitars,,,
173,2.2002137020723467,2.2002137020723467,False,False,,guitars,,,
174,2.19759169675069,2.19759169675069,False,False,,guitars,,,
175,2.199652186491638,2.199652186491638,False,False,,guitars,,,
176,2.1994649731342077,2.1994649731342077,False,False,,guitars,,,
177,2.1990904841353283,2.1990904841353283,False,False,,guitars,,,
178,2.1990904841353283,2.1990904841353283,False,False,,guitars,,,
179,2.209544954009329,2.209544954009329,False,False,,guitars,,,
180,2.214376980751207,2.214376980751207,False,False,,guitars,,,
181,2.223261743357108,2.223261743357108,False,False,,guitars,,,
182,2.2269501104471106,2.2269501104471106,False,False,,guitars,,,
183,2.223630938725589,2.223630938725589,False,False,,guitars,,,
184,2.208427914567887,2.208427914567887,False,False,,guitars,,,
185,2.204699123356657,2.204699123356657,False,False,,guitars,,,
186,2.206005134199975,2.206005134199975,False,False,,guitars,,,
187,2.2061916249747218,2.2061916249747218,False,False,,guitars,,,
188,2.2061916249747218,2.2061916249747218,False,False,,guitars,,,
189,2.204139095818059,2.204139095818059,False,False,,guitars,,,
190,2.209917137065106,2.209917137065106,False,False,,guitars,,,
191,2.2119626860684307,2.2119626860684307,False,False,,guitars,,,
192,2.218269768348724,2.218269768348724,False,False,,guitars,,,
193,2.218269768348724,2.218269768348724,False,False,,guitars,,,
194,2.220675136537796,2.220675136537796,False,False,,guitars,,,
195,2.2054455386215763,2.2054455386215763,False,False,,guitars,,,
196,2.1889477056881934,2.1889477056881934,False,False,,guitars,,,
197,2.189701122132266,2.189701122132266,False,False,,guitars,,,
198,2.1962791646887445,2.1962791646887445,False,False,,guitars,,,
199,2.202084073943506,2.202084073943506,False,False,,guitars,,,
200,2.2104752586086214,2.2104752586086214,False,False,,guitars,,,
201,2.2104752586086214,2.2104752586086214,False,False,,guitars,,,
202,2.2121485229085778,2.2121485229085778,False,False,,guitars,,,
203,2.202084073943506,2.202084073943506,False,False,,guitars,,,
204,2.200962099270332,2.200962099270332,False,False,,guitars,,,
205,2.188005459860064,2.188005459860064,False,False,,guitars,,,
206,2.184986715303972,2.184986715303972,False,False,,guitars,,,
207,2.180259021228599,2.180259021228599,False,False,,guitars,,,
208,2.164084059330234,2.164084059330234,False,False,,guitars,,,
209,2.174758112305888,2.174758112305888,False,False,,guitars,,,
210,2.180259021228599,2.180259021228599,False,False,,guitars,,,
211,2.180259021228599,2.180259021228599,False,False,,guitars,,,
212,2.1812056280042738,2.1812056280042738,False,False,,guitars,,,
213,2.178364199880636,2.178364199880636,False,False,,guitars,,,
214,2.1772262758215857,2.1772262758215857,False,False,,guitars,,,
215,2.1897011221322664,2.1897011221322664,False,False,,guitars,,,
216,2.192523431189033,2.192523431189033,False,False,,guitars,,,
217,2.197216791801661,2.197216791801661,False,False,,guitars,,,
218,2.1996521864916385,2.1996521864916385,False,False,,guitars,,,
219,2.198903208481131,2.198903208481131,False,False,,guitars,,,
220,2.198528594831349,2.198528594831349,False,False,,guitars,,,
221,2.192711416906272,2.192711416906272,False,False,,guitars,,,
222,2.189324456126143,2.189324456126143,False,False,,guitars,,,
223,2.193634827932901,2.193634827932901,False,False,,guitars,,,
224,2.187071171959684,2.187071171959684,False,False,,guitars,,,
225,2.189887305356133,2.189887305356133,False,False,,guitars,,,
226,2.18894911856716,2.18894911856716,False,False,,guitars,,,
227,2.1992405262115997,2.1992405262115997,False,False,,guitars,,,
228,2.198680793964189,2.198680793964189,False,False,,guitars,,,
229,2.1923241441460632,2.1923241441460632,False,False,,guitars,,,
230,2.1917621099495066,2.1917621099495066,False,False,,guitars,,,
231,2.196253139812794,2.196253139812794,False,False,,guitars,,,
232,2.196253139812794,2.196253139812794,False,False,,guitars,,,
233,2.1998000729563616,2.1998000729563616,False,False,,guitars,,,
234,2.204269789172384,2.204269789172384,False,False,,guitars,,,
235,2.212248639715922,2.212248639715922,False,False,,guitars,,,
236,2.2100257576972924,2.2100257576972924,False,False,,guitars,,,
237,2.205013594773834,2.205013594773834,False,False,,guitars,,,
238,2.2092841495118125,2.2092841495118125,False,False,,guitars,,,
239,2.2137289461856358,2.2137289461856358,False,False,,guitars,,,
240,2.212618837278572,2.212618837278572,False,False,,guitars,,,
241,2.2181621483547134,2.2181621483547134,False,False,,guitars,,,
242,2.2196373202846016,2.2196373202846016,False,False,,guitars,,,
243,2.2159469913523693,2.2159469913523693,False,False,,guitars,,,
244,2.21557751800624,2.21557751800624,False,False,,guitars,,,
245,2.2166856974128826,2.2166856974128826,False,False,,guitars,,,
246,2.2194529936345595,2.2194529936345595,False,False,,guitars,,,
247,2.2194529936345595,2.2194529936345595,False,False,,guitars,,,
248,2.224055192561381,2.224055192561381,False,False,,guitars,,,
249,2.22497414481538,2.22497414481538,False,False,,guitars,,,
250,2.228094890844757,2.228094890844757,False,False,,guitars,,,
251,2.2255252789425373,2.2255252789425373,False,False,,guitars,,,
252,2.222215802742183,2.222215802742183,False,False,,guitars,,,
253,2.219084280500488,2.219084280500488,False,False,,guitars,,,
254,2.224055192561381,2.224055192561381,False,False,,guitars,,,
255,2.231576059264318,2.231576059264318,False,False,,guitars,,,
256,2.2350501683525663,2.2350501683525663,False,False,,guitars,,,
257,2.2407033989771814,2.2407033989771814,False,False,,guitars,,,
258,2.239974993970639,2.239974993970639,False,False,,guitars,,,
259,2.243977411408648,2.243977411408648,False,False,,guitars,,,
260,2.2386995422568536,2.2386995422568536,False,False,,guitars,,,
261,2.206314468740592,2.206314468740592,False,False,,guitars,,,
262,2.220374427577372,2.220374427577372,False,False,,guitars,,,
263,2.224055192561381,2.224055192561381,False,False,,guitars,,,
264,2.232125071105673,2.232125071105673,False,False,,guitars,,,
265,2.223319674496085,2.223319674496085,False,False,,guitars,,,
266,2.221479491249845,2.221479491249845,False,False,,guitars,,,
267,2.226994101501792,2.226994101501792,False,False,,guitars,,,
268,2.2332225674311887,2.2332225674311887,False,False,,guitars,,,
269,2.23559806918087,2.23559806918087,False,False,,guitars,,,
270,2.230660648354532,2.230660648354532,False,False,,guitars,,,
271,2.2255252789425373,2.2255252789425373,False,False,,guitars,,,
272,2.2255252789425373,2.2255252789425373,False,False,,guitars,,,
273,2.23303970016785,2.23303970016785,False,False,,guitars,,,
274,2.2293782503986943,2.2293782503986943,False,False,,guitars,,,
275,2.21853106112474,2.21853106112474,False,False,,guitars,,,
276,2.225157875948101,2.225157875948101,False,False,,guitars,,,
277,2.2277280397869488,2.2277280397869488,False,False,,guitars,,,
278,2.2235035837245203,2.2235035837245203,False,False,,guitars,,,
279,2.2214794912498457,2.2214794912498457,False,False,,guitars,,,
280,2.223319674496085,2.223319674496085,False,False,,guitars,,,
281,2.22864501995688,2.22864501995688,False,False,,guitars,,,
282,2.23797028753878,2.23797028753878,False,False,,guitars,,,
283,2.235415455007378,2.235415455007378,False,False,,guitars,,,
284,2.2372407231538847,2.2372407231538847,False,False,,guitars,,,
285,2.2346848039157807,2.2346848039157807,False,False,,guitars,,,
286,2.232673907109367,2.232673907109367,False,False,,guitars,,,
287,2.2388411616386805,2.2388411616386805,False,False,,guitars,,,
288,2.237210807956042,2.237210807956042,False,False,,guitars,,,
289,2.244264538109569,2.244264538109569,False,False,,guitars,,,
290,2.2493109991827405,2.2493109991827405,False,False,,guitars,,,
291,2.2525473801488136,2.2525473801488136,False,False,,guitars,,,
292,2.245166775665967,2.245166775665967,False,False,,guitars,,,
293,2.248590979248658,2.248590979248658,False,False,,guitars,,,
294,2.251648993200185,2.251648993200185,False,False,,guitars,,,
295,2.2363043868129178,2.2363043868129178,False,False,,guitars,,,
296,2.2315832625825425,2.2315832625825425,False,False,,guitars,,,
297,2.2224674225567527,2.2224674225567527,False,False,,guitars,,,
298,2.197051381074905,2.197051381074905,False,False,,guitars,,,
299,2.180267225145828,2.180267225145828,False,False,,guitars,,,
300,2.1789547259882425,2.1789547259882425,False,False,,guitars,,,
301,2.1789547259882425,2.1789547259882425,False,False,,guitars,,,
302,2.1593321015546305,2.1593321015546305,False,False,,guitars,,,
303,2.1911028638806296,2.1911028638806296,False,False,,guitars,,,
304,2.187374333560427,2.187374333560427,False,False,,guitars,,,
305,2.1966802133242784,2.1966802133242784,False,False,,guitars,,,
306,2.189239632667433,2.189239632667433,False,False,,guitars,,,
307,2.191289073511861,2.191289073511861,False,False,,guitars,,,
308,2.180267225145828,2.180267225145828,False,False,,guitars,,,
309,2.1689836297015046,2.1689836297015046,False,False,,guitars,,,
310,2.173318028411936,2.173318028411936,False,False,,guitars,,,
311,2.170869536037829,2.170869536037829,False,False,,guitars,,,
312,2.1616081006244263,2.1616081006244263,False,False,,guitars,,,
313,2.151532088741864,2.151532088741864,False,False,,guitars,,,
314,2.1377446451970346,2.1377446451970346,False,False,,guitars,,,
315,2.1541996444644,2.1541996444644,False,False,,guitars,,,
316,2.15724302048438,2.15724302048438,False,False,,guitars,,,
317,2.1695496258259914,2.1695496258259914,False,False,,guitars,,,
318,2.1742588000875926,2.1742588000875926,False,False,,guitars,,,
319,2.1742588000875926,2.1742588000875926,False,False,,guitars,,,
320,2.169172316451049,2.169172316451049,False,False,,guitars,,,
321,2.175199041833036,2.175199041833036,False,False,,guitars,,,
322,2.1877475591183644,2.1877475591183644,False,False,,guitars,,,
323,2.184759428624933,2.184759428624933,False,False,,guitars,,,
324,2.184011563739469,2.184011563739469,False,False,,guitars,,,
325,2.183263365127092,2.183263365127092,False,False,,guitars,,,
326,2.167851059912673,2.167851059912673,False,False,,guitars,,,
327,2.153437924875516,2.153437924875516,False,False,,guitars,,,
328,2.1614185532618704,2.1614185532618704,False,False,,guitars,,,
329,2.148287110953458,2.148287110953458,False,False,,guitars,,,
330,2.1541996444644,2.1541996444644,False,False,,guitars,,,
331,2.1517227713094838,2.1517227713094838,False,False,,guitars,,,
332,2.1454185838019715,2.1454185838019715,False,False,,guitars,,,
333,2.15724302048438,2.15724302048438,False,False,,guitars,,,
334,2.1652053952009656,2.1652053952009656,False,False,,guitars,,,
335,2.168606192044765,2.168606192044765,False,False,,guitars,,,
336,2.1674733653297995,2.1674733653297995,False,False,,guitars,,,
337,2.166906662658016,2.166906662658016,False,False,,guitars,,,
338,2.168794921568319,2.168794921568319,False,False,,guitars,,,
339,2.168228668799737,2.168228668799737,False,False,,guitars,,,
340,2.168606192044765,2.168606192044765,False,False,,guitars,,,
341,2.169360981823637,2.169360981823637,False,False,,guitars,,,
342,2.169360981823637,2.169360981823637,False,False,,guitars,,,
343,2.164827099236498,2.164827099236498,False,False,,guitars,,,
344,2.171246461290244,2.171246461290244,False,False,,guitars,,,
345,2.180267225145828,2.180267225145828,False,False,,guitars,,,
346,2.182514832375286,2.182514832375286,False,False,,guitars,,,
347,2.183637506174908,2.183637506174908,False,False,,guitars,,,
348,2.1761387544736204,2.1761387544736204,False,False,,guitars,,,
349,2.169360981823637,2.169360981823637,False,False,,guitars,,,
350,2.1674733653297995,2.1674733653297995,False,False,,guitars,,,
351,2.1759508542343418,2.1759508542343418,False,False,,guitars,,,
352,2.1727735475777994,2.1727735475777994,False,False,,guitars,,,
353,2.1768842068423746,2.1768842068423746,False,False,,guitars,,,
354,2.174082582856257,2.174082582856257,False,False,,guitars,,,
355,2.1746432838039675,2.1746432838039675,False,False,,guitars,,,
356,2.1660250774069425,2.1660250774069425,False,False,,guitars,,,
357,2.1532026856419337,2.1532026856419337,False,False,,guitars,,,
358,2.141805635249591,2.141805635249591,False,False,,guitars,,,
359,2.1494124136850186,2.1494124136850186,False,False,,guitars,,,
360,2.13703347415884,2.13703347415884,False,False,,guitars,,,
361,2.125330746671279,2.125330746671279,False,False,,guitars,,,
362,2.128792728129701,2.128792728129701,False,False,,guitars,,,
363,2.1245604193052405,2.1245604193052405,False,False,,guitars,,,
364,2.1264855562733835,2.1264855562733835,False,False,,guitars,,,
365,2.1264855562733835,2.1264855562733835,False,False,,guitars,,,
366,2.129176940212117,2.129176940212117,False,False,,guitars,,,
367,2.129176940212117,2.129176940212117,False,False,,guitars,,,
368,2.1274472739672747,2.1274472739672747,False,False,,guitars,,,
369,2.1280240328630824,2.1280240328630824,False,False,,guitars,,,
370,2.1339719920498204,2.1339719920498204,False,False,,guitars,,,
371,2.1339719920498204,2.1339719920498204,False,False,,guitars,,,
372,2.1339719920498204,2.1339719920498204,False,False,,guitars,,,
373,2.1364598815048463,2.1364598815048463,False,False,,guitars,,,
374,2.141805635249591,2.141805635249591,False,False,,guitars,,,
375,2.15206651701045,2.15206651701045,False,False,,guitars,,,
376,2.150360797590237,2.150360797590237,False,False,,guitars,,,
377,2.150171164398486,2.150171164398486,False,False,,guitars,,,
378,2.147893864671248,2.147893864671248,False,False,,guitars,,,
379,2.141424372044427,2.141424372044427,False,False,,guitars,,,
380,2.1406615802541267,2.1406615802541267,False,False,,guitars,,,
381,2.137224627151628,2.137224627151628,False,False,,guitars,,,
382,2.1379890165215376,2.1379890165215376,False,False,,guitars,,,
383,2.137606866342476,2.137606866342476,False,False,,guitars,,,
384,2.1362686393710177,2.1362686393710177,False,False,,guitars,,,
385,2.1379890165215376,2.1379890165215376,False,False,,guitars,,,
386,2.1450428096890746,2.1450428096890746,False,False,,guitars,,,
387,2.151308636975556,2.151308636975556,False,False,,guitars,,,
388,2.1494124136850186,2.1494124136850186,False,False,,guitars,,,
389,2.1509295665084385,2.1509295665084385,False,False,,guitars,,,
390,2.1444720060954108,2.1444720060954108,False,False,,guitars,,,
391,2.1437106266436645,2.1437106266436645,False,False,,guitars,,,
392,2.1494124136850186,2.1494124136850186,False,False,,guitars,,,
393,2.149032907463312,2.149032907463312,False,False,,guitars,,,
394,2.1562286574700327,2.1562286574700327,False,False,,guitars,,,
395,2.1528240495474367,2.1528240495474367,False,False,,guitars,,,
396,2.156795411660624,2.156795411660624,False,False,,guitars,,,
397,2.156984286620224,2.156984286620224,False,False,,guitars,,,
398,2.1607572713005347,2.1607572713005347,False,False,,guitars,,,
399,2.166025077406942,2.166025077406942,False,False,,guitars,,,
400,2.1616991775282464,2.1616991775282464,False,False,,guitars,,,
401,2.164521693800716,2.164521693800716,False,False,,guitars,,,
402,2.166025077406942,2.166025077406942,False,False,,guitars,,,
403,2.1750169798416845,2.1750169798416845,False,False,,guitars,,,
404,2.182845360938897,2.182845360938897,False,False,,guitars,,,
405,2.1826593957960307,2.1826593957960307,False,False,,guitars,,,
406,2.1887853848299987,2.1887853848299987,False,False,,guitars,,,
407,2.188414748471325,2.188414748471325,False,False,,guitars,,,
408,2.194519827360657,2.194519827360657,False,False,,guitars,,,
409,2.195073738151992,2.195073738151992,False,False,,guitars,,,
410,2.188229399626111,2.188229399626111,False,False,,guitars,,,
411,2.1891559394545905,2.1891559394545905,False,False,,guitars,,,
412,2.1891559394545905,2.1891559394545905,False,False,,guitars,,,
413,2.187858640572714,2.187858640572714,False,False,,guitars,,,
414,2.191007488309883,2.191007488309883,False,False,,guitars,,,
415,2.19618101387174,2.19618101387174,False,False,,guitars,,,
416,2.1861892111047574,2.1861892111047574,False,False,,guitars,,,
417,2.1836087020744155,2.1836087020744155,False,False,,guitars,,,
418,2.188949646574144,2.188949646574144,False,False,,guitars,,,
419,2.1931735288805267,2.1931735288805267,False,False,,guitars,,,
420,2.199032667392933,2.199032667392933,False,False,,guitars,,,
421,2.1957394079631376,2.1957394079631376,False,False,,guitars,,,
422,2.1944569569183248,2.1944569569183248,False,False,,guitars,,,
423,2.182686128428103,2.182686128428103,False,False,,guitars,,,
424,2.176399109614977,2.176399109614977,False,False,,guitars,,,
425,2.176399109614977,2.176399109614977,False,False,,guitars,,,
426,2.174174505036059,2.174174505036059,False,False,,guitars,,,
427,2.176213839028841,2.176213839028841,False,False,,guitars,,,
428,2.1751017837869817,2.1751017837869817,False,False,,guitars,,,
429,2.1843463955893725,2.1843463955893725,False,False,,guitars,,,
430,2.180839455684457,2.180839455684457,False,False,,guitars,,,
431,2.182686128428103,2.182686128428103,False,False,,guitars,,,
432,2.1788057602482165,2.1788057602482165,False,False,,guitars,,,
433,2.1592674013269773,2.1592674013269773,False,False,,guitars,,,
434,2.1573945711762024,2.1573945711762024,False,False,,guitars,,,
435,2.158143957281918,2.158143957281918,False,False,,guitars,,,
436,2.166364936551544,2.166364936551544,False,False,,guitars,,,
437,2.166364936551544,2.166364936551544,False,False,,guitars,,,
438,2.1819477036261565,2.1819477036261565,False,False,,guitars,,,
439,2.182686128428103,2.182686128428103,False,False,,guitars,,,
440,2.1830552188302725,2.1830552188302725,False,False,,guitars,,,
441,2.1808394556844566,2.1808394556844566,False,False,,guitars,,,
442,2.181208953163144,2.181208953163144,False,False,,guitars,,,
443,2.176954798149542,2.176954798149542,False,False,,guitars,,,
444,2.18010021598369,2.18010021598369,False,False,,guitars,,,
445,2.1723184004361618,2.1723184004361618,False,False,,guitars,,,
446,2.16897219625347,2.16897219625347,False,False,,guitars,,,
447,2.1626331739573743,2.1626331739573743,False,False,,guitars,,,
448,2.1611381179581413,2.1611381179581413,False,False,,guitars,,,
449,2.162072685764004,2.162072685764004,False,False,,guitars,,,
450,2.1695303638548173,2.1695303638548173,False,False,,guitars,,,
451,2.1817630465566564,2.1817630465566564,False,False,,guitars,,,
